run_id,generation,fitness_mean,wall_ms_elapsed,learning_rate_mean,alive_mean
TB-30/C/seed_1,0,-0.6564999222755432,0,0.010000000707805157,0.25
TB-30/C/seed_1,1,-0.4474998116493225,0,0.010000000707805157,0.3499999940395355
TB-30/C/seed_1,2,-0.4224998950958252,0,0.010000000707805157,0.550000011920929
TB-30/C/seed_1,3,-0.3824998736381531,0,0.00961332581937313,0.6499999761581421
